ID,Y_pred_count,Y_pred_cont,Y_Pred_bin,Y Bin pred
151,1,0.45,92.60%,1
152,0,1.04,92.60%,1
153,1,1.9,91.00%,1
154,0,1.93,84.70%,1
155,0,-0.67,38.80%,0
156,1,0.34,20.10%,0
157,0,-0.37,41.50%,0
158,2,-0.87,61.30%,1
159,4,-2.26,46.40%,0
160,0,3,54.30%,1
161,1,2.53,88.00%,1
162,0,2.16,86.40%,1
163,1,0.14,37.00%,0
164,4,-0.61,92.10%,1
165,1,2.02,91.90%,1
166,1,-0.57,92.50%,1
167,1,0.12,51.00%,1
168,2,-0.41,91.80%,1
169,0,2.15,88.00%,1
170,3,1.77,49.80%,0
171,3,0.24,91.30%,1
172,1,0.72,86.70%,1
173,1,2.53,83.80%,1
174,2,-0.8,35.70%,0
175,1,-0.48,52.70%,1
